,pIC50,method
703,8.096910013008056,tanimoto_maccs
704,5.356547323513812,tanimoto_maccs
705,8.221848749616356,tanimoto_maccs
706,6.154901959985743,tanimoto_maccs
707,5.787812395596042,tanimoto_maccs
708,6.2441251443275085,tanimoto_maccs
709,5.991399828238083,tanimoto_maccs
710,6.102372908709558,tanimoto_maccs
711,5.889410289700751,tanimoto_maccs
712,5.434152181326483,tanimoto_maccs
713,5.560667306169737,tanimoto_maccs
714,6.200659450546418,tanimoto_maccs
715,7.008773924307505,tanimoto_maccs
716,6.665546248849069,tanimoto_maccs
717,5.943095148663527,tanimoto_maccs
718,6.036212172654444,tanimoto_maccs
719,7.301029995663981,tanimoto_maccs
720,8.045757490560675,tanimoto_maccs
721,8.0,tanimoto_maccs
722,7.154901959985743,tanimoto_maccs
723,7.221848749616356,tanimoto_maccs
724,7.102372908709559,tanimoto_maccs
725,8.0,tanimoto_maccs
726,7.522878745280337,tanimoto_maccs
727,7.301029995663981,tanimoto_maccs
728,8.096910013008056,tanimoto_maccs
729,7.698970004336019,tanimoto_maccs
730,8.221848749616356,tanimoto_maccs
731,7.113509274827518,tanimoto_maccs
732,8.045757490560675,tanimoto_maccs
733,7.091514981121351,tanimoto_maccs
734,7.698970004336019,tanimoto_maccs
735,8.0,tanimoto_maccs
736,6.958607314841775,tanimoto_maccs
737,6.863279432843593,tanimoto_maccs
738,6.920818753952375,tanimoto_maccs
739,7.259637310505756,tanimoto_maccs
740,6.823908740944319,tanimoto_maccs
741,8.301029995663981,tanimoto_maccs
742,8.301029995663981,tanimoto_maccs
743,8.154901959985743,tanimoto_maccs
744,8.698970004336019,tanimoto_maccs
745,8.096910013008056,tanimoto_maccs
746,8.698970004336019,tanimoto_maccs
747,8.698970004336019,tanimoto_maccs
748,5.771343041891065,tanimoto_maccs
749,5.9434762759209,tanimoto_maccs
750,6.690369832574102,tanimoto_maccs
751,8.154901959985743,tanimoto_maccs
752,6.647817481888637,tanimoto_maccs
753,8.221848749616356,tanimoto_maccs
754,6.531652669587843,tanimoto_maccs
755,4.229147988357856,tanimoto_maccs
756,7.522878745280337,tanimoto_maccs
757,7.958607314841775,tanimoto_maccs
758,4.045757490560676,tanimoto_maccs
759,5.958607314841776,tanimoto_maccs
760,6.7121982700697735,tanimoto_maccs
761,6.8827287043442364,tanimoto_maccs
762,7.301029995663981,tanimoto_maccs
763,7.602059991327962,tanimoto_maccs
764,7.070581074285707,tanimoto_maccs
765,7.552841968657781,tanimoto_maccs
766,7.920818753952375,tanimoto_maccs
767,7.568636235841013,tanimoto_maccs
768,7.619788758288394,tanimoto_maccs
769,8.853871964321762,tanimoto_maccs
770,8.698970004336019,tanimoto_maccs
771,7.721246399047171,tanimoto_maccs
772,7.040958607678907,tanimoto_maccs
773,7.744727494896694,tanimoto_maccs
774,6.974694134735231,tanimoto_maccs
775,7.602059991327962,tanimoto_maccs
776,8.698970004336019,tanimoto_maccs
777,7.823908740944319,tanimoto_maccs
778,7.508638306165727,tanimoto_maccs
779,7.275724130399211,tanimoto_maccs
780,7.251811972993799,tanimoto_maccs
781,7.744727494896694,tanimoto_maccs
782,7.327902142064283,tanimoto_maccs
783,8.173925197299173,tanimoto_maccs
784,8.008773924307505,tanimoto_maccs
785,7.958607314841775,tanimoto_maccs
786,7.958607314841775,tanimoto_maccs
787,7.0,tanimoto_maccs
788,7.585026652029182,tanimoto_maccs
789,5.79048498545737,tanimoto_maccs
790,7.795880017344075,tanimoto_maccs
791,8.522878745280337,tanimoto_maccs
792,7.096910013008056,tanimoto_maccs
793,6.045757490560675,tanimoto_maccs
794,5.586700235918748,tanimoto_maccs
795,7.920818753952375,tanimoto_maccs
796,8.154901959985743,tanimoto_maccs
797,8.301029995663981,tanimoto_maccs
798,6.3979400086720375,tanimoto_maccs
799,6.009661145212398,tanimoto_maccs
800,6.638272163982407,tanimoto_maccs
801,6.1325325121409495,tanimoto_maccs
802,7.431798275933005,tanimoto_maccs
803,6.013228265733755,tanimoto_maccs
804,8.356547323513812,tanimoto_maccs
805,7.148741651280925,tanimoto_maccs
806,5.657577319177794,tanimoto_maccs
807,6.098541678603888,tanimoto_maccs
808,7.0,tanimoto_maccs
809,7.0,tanimoto_maccs
810,5.367542707815276,tanimoto_maccs
811,5.388276691992658,tanimoto_maccs
812,4.522878745280338,tanimoto_maccs
813,4.522878745280338,tanimoto_maccs
814,4.522878745280338,tanimoto_maccs
815,4.522878745280338,tanimoto_maccs
816,6.229147988357856,tanimoto_maccs
817,6.0,tanimoto_maccs
818,7.045757490560675,tanimoto_maccs
819,6.148741651280925,tanimoto_maccs
820,6.769551078621726,tanimoto_maccs
821,8.337242168318426,tanimoto_maccs
822,8.161150909262744,tanimoto_maccs
823,6.619788758288394,tanimoto_maccs
824,7.585026652029182,tanimoto_maccs
825,5.327902142064284,tanimoto_maccs
826,5.0,tanimoto_maccs
827,6.897223385116559,tanimoto_maccs
828,6.384260311380846,tanimoto_maccs
829,7.742321425130815,tanimoto_maccs
830,7.197910742118268,tanimoto_maccs
831,7.91721462968355,tanimoto_maccs
832,7.866461091629782,tanimoto_maccs
833,4.081445469449727,tanimoto_maccs
834,6.886056647693163,tanimoto_maccs
835,6.107905397309519,tanimoto_maccs
836,6.657577319177793,tanimoto_maccs
837,9.30102999566398,tanimoto_maccs
838,7.537602002101044,tanimoto_maccs
839,7.468521082957745,tanimoto_maccs
840,5.3638131048012765,tanimoto_maccs
841,8.096910013008056,tanimoto_maccs
842,6.747146969020108,tanimoto_maccs
843,6.661543506395395,tanimoto_maccs
844,7.318758762624412,tanimoto_maccs
845,6.229884705212898,tanimoto_maccs
846,6.3448615651886175,tanimoto_maccs
847,6.453457336521869,tanimoto_maccs
848,6.58838029403677,tanimoto_maccs
849,5.102757897194636,tanimoto_maccs
850,7.42021640338319,tanimoto_maccs
851,7.1249387366083,tanimoto_maccs
852,7.356547323513813,tanimoto_maccs
853,7.443697499232713,tanimoto_maccs
854,7.327902142064283,tanimoto_maccs
855,6.958607314841775,tanimoto_maccs
856,7.236572006437063,tanimoto_maccs
857,7.236572006437063,tanimoto_maccs
858,7.376750709602099,tanimoto_maccs
859,7.136677139879544,tanimoto_maccs
860,7.229147988357855,tanimoto_maccs
861,7.00436480540245,tanimoto_maccs
862,6.7594507517174005,tanimoto_maccs
863,7.2839966563652,tanimoto_maccs
864,6.995678626217357,tanimoto_maccs
865,6.534617148551583,tanimoto_maccs
866,7.292429823902063,tanimoto_maccs
867,7.229147988357855,tanimoto_maccs
868,7.4089353929735005,tanimoto_maccs
869,6.337242168318426,tanimoto_maccs
870,7.346787486224656,tanimoto_maccs
871,5.823908740944319,tanimoto_maccs
872,5.638272163982407,tanimoto_maccs
873,6.180456064458132,tanimoto_maccs
874,5.6020599913279625,tanimoto_maccs
875,5.522878745280338,tanimoto_maccs
876,6.070581074285707,tanimoto_maccs
877,6.096910013008056,tanimoto_maccs
878,6.045757490560675,tanimoto_maccs
879,6.0,tanimoto_maccs
880,5.823908740944319,tanimoto_maccs
881,5.259637310505757,tanimoto_maccs
882,5.301029995663981,tanimoto_maccs
883,5.346787486224656,tanimoto_maccs
884,5.301029995663981,tanimoto_maccs
885,6.096910013008056,tanimoto_maccs
886,5.920818753952375,tanimoto_maccs
887,5.455931955649724,tanimoto_maccs
888,5.221848749616357,tanimoto_maccs
889,6.346787486224656,tanimoto_maccs
890,6.221848749616356,tanimoto_maccs
891,5.221848749616357,tanimoto_maccs
892,6.096910013008056,tanimoto_maccs
893,6.045757490560675,tanimoto_maccs
894,7.920818753952375,tanimoto_maccs
895,6.107905397309519,tanimoto_maccs
896,6.017728766960432,tanimoto_maccs
897,6.853871964321762,tanimoto_maccs
898,6.6020599913279625,tanimoto_maccs
899,6.3872161432802645,tanimoto_maccs
900,7.721246399047171,tanimoto_maccs
901,7.167491087293763,tanimoto_maccs
902,7.346787486224656,tanimoto_maccs
903,7.0,tanimoto_maccs
904,6.969400278034049,tanimoto_maccs
905,7.603800652904264,tanimoto_maccs
906,8.698970004336019,tanimoto_maccs
907,7.568636235841013,tanimoto_maccs
908,8.301029995663981,tanimoto_maccs
909,8.267606240177031,tanimoto_maccs
910,5.112945621949043,tanimoto_maccs
911,6.801342913045577,tanimoto_maccs
912,4.721246399047172,tanimoto_maccs
913,5.292429823902063,tanimoto_maccs
914,7.619788758288394,tanimoto_maccs
915,7.602059991327962,tanimoto_maccs
916,7.468521082957745,tanimoto_maccs
917,7.823908740944319,tanimoto_maccs
918,7.795880017344075,tanimoto_maccs
919,6.721246399047171,tanimoto_maccs
920,7.2839966563652,tanimoto_maccs
921,7.585026652029182,tanimoto_maccs
922,7.026872146400302,tanimoto_maccs
923,7.251811972993799,tanimoto_maccs
924,7.443697499232713,tanimoto_maccs
925,7.318758762624412,tanimoto_maccs
926,7.869666231504994,tanimoto_maccs
927,7.85078088734462,tanimoto_maccs
928,7.415668775632469,tanimoto_maccs
929,5.638272163982407,tanimoto_maccs
930,4.920818753952376,tanimoto_maccs
931,6.113509274827519,tanimoto_maccs
932,5.886056647693163,tanimoto_maccs
933,6.102372908709558,tanimoto_maccs
934,6.259637310505757,tanimoto_maccs
935,4.892790030352132,tanimoto_maccs
936,5.809668301829708,tanimoto_maccs
937,4.638272163982408,tanimoto_maccs
938,4.69897000433602,tanimoto_maccs
939,4.721246399047172,tanimoto_maccs
940,4.6197887582883945,tanimoto_maccs
941,6.547753425479563,tanimoto_maccs
942,7.045516282844448,tanimoto_maccs
943,6.778064400171995,tanimoto_maccs
944,7.728158393463501,tanimoto_maccs
945,7.600326278518962,tanimoto_maccs
946,7.886056647693163,tanimoto_maccs
947,7.728158393463501,tanimoto_maccs
948,7.966576244513051,tanimoto_maccs
949,7.675717544702307,tanimoto_maccs
950,6.841336019186011,tanimoto_maccs
951,7.75448733218585,tanimoto_maccs
952,5.461426266193144,tanimoto_maccs
953,8.543633966870956,tanimoto_maccs
954,6.1605219526258015,tanimoto_maccs
955,9.169411331314857,tanimoto_maccs
956,8.290730039024169,tanimoto_maccs
957,8.304518323509802,tanimoto_maccs
958,8.326058001365912,tanimoto_maccs
959,8.343901797987169,tanimoto_maccs
960,6.565431095965801,tanimoto_maccs
961,8.97061622231479,tanimoto_maccs
962,4.455683858252573,tanimoto_maccs
963,7.886056647693163,tanimoto_maccs
964,4.67202837637699,tanimoto_maccs
965,5.416121401501375,tanimoto_maccs
966,5.170438943700608,tanimoto_maccs
967,4.153415497101954,tanimoto_maccs
968,5.318577844278991,tanimoto_maccs
969,8.2518119729938,tanimoto_maccs
970,7.228412519118745,tanimoto_maccs
971,7.504455662453552,tanimoto_maccs
972,4.250596100989473,tanimoto_maccs
973,7.401209493236885,tanimoto_maccs
974,7.913640169325252,tanimoto_maccs
975,7.323306390375134,tanimoto_maccs
976,6.835647144215564,tanimoto_maccs
977,7.920818753952375,tanimoto_maccs
978,5.309803919971486,tanimoto_maccs
979,5.442492798094342,tanimoto_maccs
980,5.260427655549909,tanimoto_maccs
981,5.673664139071249,tanimoto_maccs
982,5.860120913598764,tanimoto_maccs
983,5.910094888560602,tanimoto_maccs
984,5.928117992693875,tanimoto_maccs
985,9.42021640338319,tanimoto_maccs
986,6.522878745280337,tanimoto_maccs
987,6.522878745280337,tanimoto_maccs
988,7.0,tanimoto_maccs
989,7.0,tanimoto_maccs
990,6.161150909262745,tanimoto_maccs
991,7.167491087293763,tanimoto_maccs
992,7.193820026016113,tanimoto_maccs
993,6.443697499232712,tanimoto_maccs
994,5.279014255846262,tanimoto_maccs
995,6.795880017344075,tanimoto_maccs
996,6.207608310501746,tanimoto_maccs
997,7.136677139879544,tanimoto_maccs
998,6.886056647693163,tanimoto_maccs
999,6.721246399047171,tanimoto_maccs
1000,6.920818753952375,tanimoto_maccs
1001,7.214670164989233,tanimoto_maccs
1002,4.6020599913279625,tanimoto_maccs
1003,6.309803919971486,tanimoto_maccs
1004,6.337242168318426,tanimoto_maccs
1005,6.193820026016113,tanimoto_maccs
1006,6.2441251443275085,tanimoto_maccs
1007,7.301029995663981,tanimoto_maccs
1008,6.853871964321762,tanimoto_maccs
1009,6.698970004336019,tanimoto_maccs
1010,5.596879478824183,tanimoto_maccs
1011,6.6020599913279625,tanimoto_maccs
1012,7.318758762624412,tanimoto_maccs
1013,6.091514981121351,tanimoto_maccs
1014,7.0,tanimoto_maccs
1015,6.401209493236885,tanimoto_maccs
1016,6.42021640338319,tanimoto_maccs
1017,6.958607314841775,tanimoto_maccs
1018,7.318758762624412,tanimoto_maccs
1019,7.42021640338319,tanimoto_maccs
1020,6.721246399047171,tanimoto_maccs
1021,5.987584625237568,tanimoto_maccs
1022,7.045757490560675,tanimoto_maccs
1023,7.455931955649724,tanimoto_maccs
1024,7.721246399047171,tanimoto_maccs
1025,7.070581074285707,tanimoto_maccs
1026,7.443697499232713,tanimoto_maccs
1027,5.79317412396815,tanimoto_maccs
1028,7.167491087293763,tanimoto_maccs
1029,6.698970004336019,tanimoto_maccs
1030,7.494850021680094,tanimoto_maccs
1031,7.154901959985743,tanimoto_maccs
1032,6.761953896871205,tanimoto_maccs
1033,8.301029995663981,tanimoto_maccs
1034,8.244125144327509,tanimoto_maccs
1035,6.39566592689709,tanimoto_maccs
1036,6.686554629573586,tanimoto_maccs
1037,6.442492798094342,tanimoto_maccs
1038,6.568636235841012,tanimoto_maccs
1039,6.698970004336019,tanimoto_maccs
1040,7.85078088734462,tanimoto_maccs
1041,6.7309542903423765,tanimoto_maccs
1042,7.013228265733755,tanimoto_maccs
1043,7.455931955649724,tanimoto_maccs
1044,8.522878745280337,tanimoto_maccs
1045,8.698970004336019,tanimoto_maccs
1046,7.853871964321762,tanimoto_maccs
1047,7.823908740944319,tanimoto_maccs
1048,7.096910013008056,tanimoto_maccs
1049,8.397940008672037,tanimoto_maccs
1050,7.823908740944319,tanimoto_maccs
1051,6.853871964321762,tanimoto_maccs
1052,8.0,tanimoto_maccs
1053,8.744727494896694,tanimoto_maccs
1054,6.942333896090171,tanimoto_maccs
1055,7.931814138253839,tanimoto_maccs
1056,6.1791420105603,tanimoto_maccs
1057,7.298432014944073,tanimoto_maccs
1058,7.052076380168273,tanimoto_maccs
1059,7.187086643357144,tanimoto_maccs
1060,6.42021640338319,tanimoto_maccs
1061,5.232591796771347,tanimoto_maccs
1062,6.522878745280337,tanimoto_maccs
1063,6.301029995663981,tanimoto_maccs
1064,7.769551078621726,tanimoto_maccs
1065,8.154901959985743,tanimoto_maccs
1066,7.327902142064283,tanimoto_maccs
1067,7.853871964321762,tanimoto_maccs
1068,7.638272163982407,tanimoto_maccs
1069,7.638272163982407,tanimoto_maccs
1070,6.522878745280337,tanimoto_maccs
1071,8.096910013008056,tanimoto_maccs
1072,6.3979400086720375,tanimoto_maccs
1073,7.920818753952375,tanimoto_maccs
1074,5.958607314841776,tanimoto_maccs
1075,6.982966660701219,tanimoto_maccs
1076,7.481486060122113,tanimoto_maccs
1077,6.43651891460559,tanimoto_maccs
1078,8.096910013008056,tanimoto_maccs
1079,5.698970004336019,tanimoto_maccs
1080,7.244125144327507,tanimoto_maccs
1081,7.795880017344075,tanimoto_maccs
1082,7.886056647693163,tanimoto_maccs
1083,7.795880017344075,tanimoto_maccs
1084,8.045757490560675,tanimoto_maccs
1085,7.795880017344075,tanimoto_maccs
1086,6.665546248849069,tanimoto_maccs
1087,5.844663962534939,tanimoto_maccs
1088,8.522878745280337,tanimoto_maccs
1089,8.301029995663981,tanimoto_maccs
1090,8.522878745280337,tanimoto_maccs
1091,5.619788758288394,tanimoto_maccs
1092,2.3010299956639813,tanimoto_maccs
1093,6.096910013008056,tanimoto_maccs
1094,6.769551078621726,tanimoto_maccs
1095,6.102372908709558,tanimoto_maccs
1096,8.958607314841775,tanimoto_maccs
1097,7.769551078621726,tanimoto_maccs
1098,6.455931955649724,tanimoto_maccs
1099,3.7447274948966944,tanimoto_maccs
1100,6.698970004336019,tanimoto_maccs
1101,6.267606240177031,tanimoto_maccs
1102,8.130005999878259,tanimoto_maccs
1103,9.029978734171634,tanimoto_maccs
1104,9.609948503541013,tanimoto_maccs
1105,7.339988778710669,tanimoto_maccs
1106,7.389978975335855,tanimoto_maccs
1107,7.789949150124863,tanimoto_maccs
1108,9.55005901122666,tanimoto_maccs
1109,8.630042392653946,tanimoto_maccs
1110,8.720105019988361,tanimoto_maccs
1111,8.45001638884031,tanimoto_maccs
1112,8.029978734171634,tanimoto_maccs
1113,8.299988937677888,tanimoto_maccs
1114,8.260032303240491,tanimoto_maccs
1115,8.029978734171634,tanimoto_maccs
1116,9.0,tanimoto_maccs
1117,7.849857838151442,tanimoto_maccs
1118,9.289967300934247,tanimoto_maccs
1119,8.260032303240491,tanimoto_maccs
1120,7.853871964321762,tanimoto_maccs
1121,6.580044251510243,tanimoto_maccs
1122,6.031517051446065,tanimoto_maccs
1123,10.154901959985745,tanimoto_maccs
1124,8.0,tanimoto_maccs
1125,8.744727494896694,tanimoto_maccs
1126,8.823908740944319,tanimoto_maccs
1127,4.0,tanimoto_maccs
1128,6.346787486224656,tanimoto_maccs
1129,3.356547323513813,tanimoto_maccs
1130,8.568636235841012,tanimoto_maccs
1131,6.3979400086720375,tanimoto_maccs
1132,6.0,tanimoto_maccs
1133,6.698970004336019,tanimoto_maccs
1134,7.346787486224656,tanimoto_maccs
1135,8.18045606445813,tanimoto_maccs
1136,7.0,tanimoto_maccs
1137,8.522878745280337,tanimoto_maccs
1138,7.67778070526608,tanimoto_maccs
1139,7.397940008672037,tanimoto_maccs
1140,6.308918507877031,tanimoto_maccs
1141,8.292429823902063,tanimoto_maccs
1142,9.142667503568733,tanimoto_maccs
1143,7.102372908709559,tanimoto_maccs
1144,10.602059991327964,tanimoto_maccs
1145,5.366531544420414,tanimoto_maccs
1146,7.031517051446065,tanimoto_maccs
1147,8.096910013008056,tanimoto_maccs
1148,6.275724130399212,tanimoto_maccs
1149,7.180456064458132,tanimoto_maccs
1150,7.214670164989233,tanimoto_maccs
1151,6.897223385116559,tanimoto_maccs
1152,5.217742426336699,tanimoto_maccs
1153,6.142667503568732,tanimoto_maccs
1154,5.2076083105017466,tanimoto_maccs
1155,5.060480747381382,tanimoto_maccs
1156,7.148741651280925,tanimoto_maccs
1157,8.301029995663981,tanimoto_maccs
1158,8.0,tanimoto_maccs
1159,8.045757490560675,tanimoto_maccs
1160,5.8996294548824375,tanimoto_maccs
1161,6.580044251510243,tanimoto_maccs
1162,6.585026652029182,tanimoto_maccs
1163,7.657577319177793,tanimoto_maccs
1164,7.249954687988232,tanimoto_maccs
1165,7.835349784065704,tanimoto_maccs
1166,7.278436681642519,tanimoto_maccs
1167,8.567030709125595,tanimoto_maccs
1168,7.808548985535104,tanimoto_maccs
1169,7.376750709602099,tanimoto_maccs
1170,8.698970004336019,tanimoto_maccs
1171,7.568636235841013,tanimoto_maccs
1172,9.346787486224656,tanimoto_maccs
1173,7.540607512240769,tanimoto_maccs
1174,6.3872161432802645,tanimoto_maccs
1175,7.537602002101044,tanimoto_maccs
1176,8.55284196865778,tanimoto_maccs
1177,6.252510507741327,tanimoto_maccs
1178,6.7447274948966935,tanimoto_maccs
1179,7.481486060122113,tanimoto_maccs
1180,8.522878745280337,tanimoto_maccs
1181,5.136677139879545,tanimoto_maccs
1182,5.920818753952375,tanimoto_maccs
1183,6.698970004336019,tanimoto_maccs
1184,5.958607314841776,tanimoto_maccs
1185,6.886056647693163,tanimoto_maccs
1186,8.522878745280337,tanimoto_maccs
1187,7.255707016877324,tanimoto_maccs
1188,7.448550002027125,tanimoto_maccs
1189,7.767003889607846,tanimoto_maccs
1190,8.142667503568731,tanimoto_maccs
1191,8.327902142064282,tanimoto_maccs
1192,6.346787486224656,tanimoto_maccs
1193,7.790484985457369,tanimoto_maccs
1194,7.384049948343599,tanimoto_maccs
1195,7.009217308196862,tanimoto_maccs
1196,7.536107011014093,tanimoto_maccs
1197,6.6281935414925846,tanimoto_maccs
1198,7.818156412055227,tanimoto_maccs
1199,7.231361898752386,tanimoto_maccs
1200,7.367542707815276,tanimoto_maccs
1201,6.063486257521108,tanimoto_maccs
1202,6.279840696594043,tanimoto_maccs
1203,6.970210529168145,tanimoto_maccs
1204,8.05551732784983,tanimoto_maccs
1205,7.394694953858891,tanimoto_maccs
1206,6.69015699528393,tanimoto_maccs
1207,6.842845560093719,tanimoto_maccs
1208,6.1496601454165205,tanimoto_maccs
1209,6.155522824254319,tanimoto_maccs
1210,6.066006836168758,tanimoto_maccs
1211,6.053547734986927,tanimoto_maccs
1212,5.7657358756212105,tanimoto_maccs
1213,6.576754126063193,tanimoto_maccs
1214,6.517126416391246,tanimoto_maccs
1215,6.480172006224281,tanimoto_maccs
1216,6.634512015109101,tanimoto_maccs
1217,6.393618634889395,tanimoto_maccs
1218,6.197226274708024,tanimoto_maccs
1219,6.437707135543525,tanimoto_maccs
1220,7.167491087293763,tanimoto_maccs
1221,6.782516055786094,tanimoto_maccs
1222,7.086186147616283,tanimoto_maccs
1223,6.705533773838408,tanimoto_maccs
1224,6.2644011003018205,tanimoto_maccs
1225,7.619788758288394,tanimoto_maccs
1226,7.494850021680094,tanimoto_maccs
1227,6.55129368009492,tanimoto_maccs
1228,6.296708621881338,tanimoto_maccs
1229,6.333482019445119,tanimoto_maccs
1230,6.265200170411154,tanimoto_maccs
1231,6.014573525916999,tanimoto_maccs
1232,5.801068130067791,tanimoto_maccs
1233,6.333482019445119,tanimoto_maccs
