"NumHeavyAtoms","NumStereocenters","NumAromaticHeterocycles","NumSaturatedCarbocycles","slogp_VSA4","slogp_VSA7","slogp_VSA9","slogp_VSA10","slogp_VSA11","smr_VSA8","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA12","peoe_VSA14","MQN4","MQN5","MQN6","MQN11","MQN18","MQN33","MQN34","MQN37","MQN38","MQN39","MQN40","Prediction (pIC50)"
43,0,1,0,5.817220841045895,10.045266627482652,0,32.06497383363235,11.49902366656781,0,0,0,23.20187978046503,0,6.031114512338072,0,0,0,0,0,0,0,0,0,0,0,7.376540104561968
26,0,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,0,18.524677089923138,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.714500415862159
31,0,2,0,5.817220841045895,5.022633313741326,0,21.71352687802844,0,0,0,0,24.097781619992404,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,8.194089212283592
37,0,2,0,0,0,0,17.19263532720215,5.749511833283905,0,0,0,24.27512131221871,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.468618955681138
47,0,2,0,5.817220841045895,0,0,10.077801322358383,28.747559166419524,0,0,0,12.13273413692322,0,0,0,0,0,0,0,0,0,0,0,0,0,6.581937792902021
31,0,1,0,0,5.022633313741326,0,11.50524905251859,11.49902366656781,0,0,0,24.24624264229262,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.381099218343405
40,2,1,0,11.63444168209179,5.022633313741326,0,20.28607914786823,11.49902366656781,0,11.761884949391115,0,18.179875573831012,11.814359458703011,0,0,0,1,0,0,0,0,0,0,0,0,7.926704335728867
41,0,1,0,6.923737199690624,0,0,27.674558785957533,11.49902366656781,0,0,0,18.19910120538483,0,6.031114512338072,0,0,0,0,0,0,0,0,0,0,0,6.546722039236233
44,0,2,0,0,0,0,17.19263532720215,5.749511833283905,0,0,0,24.27512131221871,5.907179729351506,0,0,0,1,1,0,0,0,0,0,0,0,6.935900001939902
31,0,1,0,0,0,0,11.50524905251859,11.49902366656781,0,0,0,28.575246650009454,5.907179729351506,0,1,0,0,0,0,0,0,0,0,0,0,7.782699192167134
42,2,1,0,11.63444168209179,5.022633313741326,0,20.28607914786823,11.49902366656781,0,0,0,18.179875573831012,11.814359458703011,0,0,0,1,0,0,0,0,0,0,0,0,8.21660978098774
30,0,2,0,0,0,0,11.50524905251859,0,0,5.098681808301038,0,21.99631096641096,0,0,1,0,0,1,0,0,0,0,0,0,0,7.67563762172102
38,0,2,0,5.817220841045895,5.022633313741326,0,15.89566410019341,5.749511833283905,0,0,0,39.663617925105086,0,11.725368110181304,1,0,0,1,0,0,0,0,0,0,0,7.879948755553639
42,0,1,0,6.923737199690624,5.022633313741326,0,27.674558785957533,11.49902366656781,0,0,0,29.800041095617345,0,6.031114512338072,0,0,0,0,0,0,0,0,0,0,0,6.961981571740687
41,0,1,0,13.847474399381248,5.022633313741326,0,27.674558785957533,11.49902366656781,0,0,0,24.088128581620136,0,6.031114512338072,0,0,0,0,0,0,0,0,0,0,0,7.135050800671404
43,0,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,11.49902366656781,0,0,0,29.809694133989616,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.521881854355199
30,0,2,0,5.817220841045895,5.022633313741326,0,15.89566410019341,0,0,0,11.600939890232516,11.600939890232516,0,11.725368110181304,0,0,0,1,0,0,0,0,0,0,0,7.394742101945379
35,0,1,0,11.63444168209179,5.022633313741326,0,20.28607914786823,11.49902366656781,0,0,0,25.103612773521636,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.6793627484543485
35,0,1,0,5.817220841045895,0,0,27.27043664956053,5.749511833283905,0,0,0,25.122838405075452,5.907179729351506,0,0,0,1,0,0,0,0,0,0,0,0,6.98434331432075
31,0,2,0,0,0,0,17.19263532720215,5.749511833283905,0,0,0,19.056471336613843,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.496421543188045
31,0,1,0,0,0,0,17.19263532720215,17.248535499851716,0,0,0,25.122838405075452,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,6.875579508356259
32,0,1,0,0,0,0,22.880021601885712,5.749511833283905,0,0,0,37.255572541998674,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.174306421590118
32,0,1,0,5.817220841045895,0,0,21.58305037487697,17.248535499851716,0,0,0,12.990104268152233,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.028314591200119
33,1,1,0,0,5.022633313741326,0,11.50524905251859,22.99804733313562,0,0,0,11.600939890232516,0,0,0,0,0,1,0,0,0,0,0,0,0,6.747565011037579
37,2,1,0,11.63444168209179,5.022633313741326,0,20.28607914786823,11.49902366656781,0,0,0,18.179875573831012,11.814359458703011,0,0,0,0,0,0,0,0,0,0,0,0,8.56241402343029
37,0,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,0,17.676959997066398,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0585029740314145
34,0,2,0,0,0,0,17.19263532720215,5.749511833283905,0,5.098681808301038,0,37.255572541998674,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.367279180953237
39,0,1,0,0,5.022633313741326,0,27.674558785957533,11.49902366656781,0,0,0,36.22086271854336,0,6.031114512338072,0,0,0,0,0,0,0,0,0,0,0,6.832268411817433
38,0,2,0,0,15.067899941223978,0,24.67649419554305,11.49902366656781,0,13.171245143024459,0,40.869186739159154,0,6.176298517443475,0,0,0,0,0,0,0,0,0,0,0,7.74074822313479
34,0,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.673673908624386
38,0,2,0,0,10.045266627482652,0,11.50524905251859,11.49902366656781,0,4.9839785209472085,0,73.39522291050878,5.824404497999927,0,0,0,0,1,0,0,0,0,0,0,0,7.923160151250055
35,1,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.905116699349984
30,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,24.24624264229262,5.907179729351506,0,0,0,0,0,0,0,1,0,0,0,0,7.73757319197744
41,0,1,0,0,10.045266627482652,0,27.674558785957533,11.49902366656781,0,0,0,23.20187978046503,0,6.031114512338072,0,0,0,1,0,0,0,0,0,0,0,7.044930470811255
34,0,2,0,5.817220841045895,5.022633313741326,0,15.89566410019341,0,0,0,5.098681808301038,35.72233530020101,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,8.234087844312608
42,0,1,0,0,0,0,22.880021601885712,5.749511833283905,0,0,0,24.27512131221871,5.907179729351506,0,0,0,1,1,0,0,0,0,0,0,0,6.598998122712691
34,0,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,0,18.524677089923138,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.507162537839372
31,0,2,0,5.817220841045895,5.022633313741326,0,21.71352687802844,0,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,8.016170839410059
38,0,1,0,0,0,0,17.19263532720215,17.248535499851716,0,0,0,30.69594293514472,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,6.849304493889175
36,2,1,0,11.63444168209179,5.022633313741326,0,20.28607914786823,11.49902366656781,0,0,0,18.179875573831012,11.814359458703011,0,0,0,0,0,0,0,0,0,0,0,0,8.579779684652857
33,1,2,0,0,0,0,11.50524905251859,0,0,0,0,30.33183534230805,5.713496644793708,0,0,0,0,2,0,0,0,0,0,0,0,7.436424390770825
34,0,2,0,0,0,0,22.880021601885712,5.749511833283905,0,0,0,12.990104268152233,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.510070699257474
34,0,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,11.49902366656781,0,0,0,30.657411226846357,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.570774251607436
32,0,1,0,0,0,0,11.50524905251859,11.49902366656781,0,0,0,31.366625610954095,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,6.957259654373969
31,0,1,0,0,10.045266627482652,0,11.50524905251859,11.49902366656781,0,0,0,55.06176757636373,0,0,2,0,0,0,0,0,0,0,0,0,0,9.146571244475584
31,0,2,0,5.917906046161393,0,0,17.19263532720215,5.749511833283905,0,0,0,20.771211599071872,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.635064458265493
42,0,1,0,0,10.045266627482652,0,27.674558785957533,11.49902366656781,0,0,0,23.20187978046503,0,6.031114512338072,0,0,0,0,0,0,0,0,0,0,0,7.192964349415006
41,0,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,11.49902366656781,0,0,0,29.809694133989616,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.534570324125667
35,0,2,0,0,15.067899941223978,0,11.50524905251859,11.49902366656781,0,0,11.336785877934737,46.935553807620764,0,0,0,0,1,0,0,0,0,0,0,0,0,8.057870280518676
27,0,2,0,0,0,0,17.19263532720215,5.749511833283905,0,0,0,6.923737199690624,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.486643666564783
33,0,3,0,0,0,0,17.19263532720215,5.749511833283905,0,0,0,6.923737199690624,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.674193368870185
32,1,1,0,11.63444168209179,5.022633313741326,0,20.28607914786823,11.49902366656781,0,0,0,18.179875573831012,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.926229219487503
35,0,2,0,0,5.022633313741326,0,17.19263532720215,0,0,0,0,27.530883788181864,0,11.725368110181304,1,0,0,2,0,0,0,0,0,0,0,7.688750202258972
43,0,1,0,13.847474399381248,5.022633313741326,0,27.674558785957533,11.49902366656781,0,0,0,17.667306958694127,0,6.031114512338072,0,0,0,0,0,0,0,0,0,0,0,7.09727980277153
28,0,2,0,5.817220841045895,5.022633313741326,0,21.71352687802844,0,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,8.196657800375673
32,1,1,0,5.817220841045895,10.045266627482652,0,15.89566410019341,11.49902366656781,0,0,0,29.78081546406353,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,8.20137537169841
35,0,2,0,0,5.022633313741326,0,17.19263532720215,0,0,0,0,27.530883788181864,0,11.725368110181304,1,0,0,1,0,0,0,0,0,0,0,7.883921608458574
33,0,1,0,11.63444168209179,5.022633313741326,0,20.28607914786823,11.49902366656781,0,0,0,18.179875573831012,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.683086961789699
45,0,2,0,0,0,0,17.19263532720215,5.749511833283905,0,5.098681808301038,0,36.407855449141934,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.307927837826051
31,0,1,0,6.923737199690624,0,0,11.50524905251859,11.49902366656781,0,0,0,18.711669820521717,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.117923180556665
37,2,1,0,11.63444168209179,5.022633313741326,0,20.28607914786823,11.49902366656781,0,0,0,18.179875573831012,5.907179729351506,5.969305287951849,0,0,0,0,0,0,0,0,0,0,0,7.949510097477838
32,1,1,0,0,0,0,17.19263532720215,5.749511833283905,0,0,0,49.38830667892189,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.401185398454518
35,0,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,0,18.179875573831012,0,0,0,0,0,1,0,0,0,0,0,0,0,7.071758849511754
38,0,1,0,0,0,0,11.50524905251859,11.49902366656781,0,0,0,0,0,5.969305287951849,0,0,0,0,0,0,0,0,0,0,0,6.295322640031366
35,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,23.733674027155736,0,0,0,0,0,0,0,0,0,0,0,0,0,7.099951772907518
34,0,2,0,0,0,0,17.19263532720215,5.749511833283905,0,0,0,37.255572541998674,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.488537354929441
34,0,1,0,0,0,0,24.67649419554305,11.49902366656781,0,13.171245143024459,0,12.645302752060108,5.907179729351506,6.176298517443475,0,0,0,0,0,0,0,0,0,0,0,6.4838258344939215
41,0,1,0,0,5.022633313741326,0,27.674558785957533,11.49902366656781,0,0,0,29.800041095617345,0,6.031114512338072,0,0,0,0,0,0,0,0,0,0,0,6.802708343477774
41,2,1,0,11.63444168209179,5.022633313741326,0,20.28607914786823,11.49902366656781,0,0,0,18.179875573831012,11.814359458703011,0,0,0,0,0,0,0,0,0,0,0,0,8.558251080971289
40,2,1,0,11.63444168209179,5.022633313741326,0,20.28607914786823,11.49902366656781,0,0,0,18.179875573831012,11.814359458703011,0,0,0,0,0,0,0,0,0,0,0,0,8.558751101891701
35,0,2,0,0,5.022633313741326,0,17.19263532720215,0,0,0,11.600939890232516,11.600939890232516,0,11.725368110181304,0,0,0,2,0,0,0,0,0,0,0,7.045141891729811
38,0,2,0,0,10.045266627482652,0,24.67649419554305,11.49902366656781,0,13.171245143024459,11.336785877934737,35.33461391738825,0,6.176298517443475,0,0,1,0,0,0,0,0,0,0,0,7.156111669789007
37,0,1,0,0,0,0,27.674558785957533,11.49902366656781,0,0,0,48.53093654769288,0,6.031114512338072,0,0,0,0,0,0,0,0,0,0,0,6.4604316387127305
39,2,1,0,11.63444168209179,5.022633313741326,0,20.28607914786823,11.49902366656781,0,0,0,18.179875573831012,11.814359458703011,0,0,0,0,0,0,0,0,0,0,0,0,8.557786803715977
26,0,2,0,17.658089478757184,5.022633313741326,0,15.895664100193411,0,0,0,11.336785877934737,29.508175596405415,0,0,0,0,1,0,0,0,0,0,0,0,0,7.9417058044645845
29,0,1,0,11.840868637711289,0,0,11.50524905251859,11.49902366656781,0,0,0,36.106336911557726,0,0,0,0,0,0,0,0,0,0,0,0,0,6.846162895627456
25,0,1,0,11.840868637711289,0,0,11.50524905251859,11.49902366656781,0,0,0,17.907235706172898,0,0,0,0,0,0,0,0,0,0,0,0,0,6.846262051385265
24,1,1,0,17.658089478757184,5.022633313741326,0,15.89566410019341,0,0,0,0,23.441808527943806,0,0,0,0,0,0,0,0,0,0,0,0,0,7.918410436465114
33,2,1,1,11.33111286753076,0,0,5.687386274683562,11.49902366656781,0,5.261891554738487,0,30.33183534230805,0,0,0,0,0,1,0,1,0,0,0,0,0,7.510196971144739
29,0,2,0,0,0,0,11.50524905251859,0,0,0,0,21.99631096641096,0,0,1,0,0,1,0,0,0,0,0,0,0,7.7969069841681256
37,0,2,0,5.817220841045895,0,0,15.89566410019341,17.37901200300318,0,0,5.098681808301038,12.13273413692322,5.879988336435371,0,0,0,0,0,0,0,0,0,0,0,0,7.4070135033405125
33,0,3,0,0,5.022633313741326,0,11.50524905251859,11.629500169719275,0,0,5.098681808301038,17.667306958694127,5.879988336435371,0,0,0,0,0,0,0,0,0,0,0,0,8.18884820957199
27,0,1,0,0,0,0,17.19263532720215,0,0,0,0,21.99631096641096,0,0,1,0,1,1,0,0,0,0,0,0,0,7.147602412776664
38,1,1,0,5.817220841045895,5.022633313741326,0,26.377587558948797,11.49902366656781,0,5.101407525739723,0,11.600939890232516,0,6.031114512338072,0,0,0,1,0,0,0,0,0,0,0,6.882795471726741
30,0,1,0,5.817220841045895,5.022633313741326,0,27.270436649560533,0,0,0,0,33.59725085664348,0,0,1,0,1,0,0,0,0,0,0,0,0,7.937054001404577
32,0,2,0,5.817220841045895,5.022633313741326,0,15.89566410019341,0,0,0,0,11.600939890232516,0,0,0,0,1,1,0,0,0,0,0,0,0,7.215781653822529
44,4,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,17.248535499851716,0,0,0,23.733674027155736,0,0,0,0,0,0,0,0,0,0,0,0,0,7.843963500952367
35,1,1,0,0,0,0,11.50524905251859,11.49902366656781,0,0,23.20187978046503,21.99631096641096,0,7.670279738874966,1,0,0,0,0,0,0,0,0,0,0,7.6386128019775725
36,4,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02723097260134
36,1,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,23.20187978046503,11.600939890232516,0,7.670279738874966,0,0,0,0,0,0,0,0,0,0,0,7.403823492638185
52,0,2,0,11.63444168209179,0,0,14.468216370033202,22.99804733313562,0,0,0,12.13273413692322,0,0,0,0,0,0,0,0,0,0,0,0,0,6.846657160316088
36,4,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.978779616385377
35,1,1,0,11.735126887207288,5.022633313741326,0,26.377587558948797,0,0,0,0,25.448414289613766,5.907179729351506,6.093240070938415,0,0,0,0,0,0,0,0,0,0,0,8.024643451637894
35,1,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,5.749511833283905,0,0,23.20187978046503,11.600939890232516,0,7.670279738874966,0,0,0,0,0,0,0,0,0,0,0,7.568227040316705
36,1,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,5.749511833283905,0,0,23.20187978046503,11.600939890232516,0,13.639585026826815,0,0,0,0,0,0,0,0,0,0,0,7.373966495051806
34,1,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,5.749511833283905,0,0,23.20187978046503,11.600939890232516,0,7.670279738874966,0,0,0,0,0,0,0,0,0,0,0,7.573046204506518
31,0,1,0,5.817220841045895,5.022633313741326,0,26.377587558948797,0,0,0,0,11.600939890232516,5.907179729351506,6.093240070938415,0,0,0,0,0,0,0,0,0,0,0,7.6453834823765074
36,4,1,0,12.343784214475903,0,0,11.50524905251859,11.49902366656781,0,0,6.423349895620259,11.986801387317254,0,0,0,0,0,0,0,0,0,0,0,0,0,7.810198705298921
44,1,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,17.248535499851716,0,0,23.20187978046503,23.733674027155736,0,7.670279738874966,0,0,0,0,0,0,0,0,0,0,0,7.299979714528192
37,2,1,1,17.15011735660407,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,1,0,1,0,0,0,0,0,8.701595029846443
39,4,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,2,0,0,0,0,0,0,0,8.191811348147109
36,0,3,0,0,5.022633313741326,0,11.50524905251859,11.629500169719275,0,0,5.098681808301038,17.667306958694127,5.879988336435371,0,0,0,0,0,0,0,0,0,0,0,0,8.183216582666967
47,1,1,0,11.63444168209179,0,0,19.262753554105025,22.99804733313562,0,0,11.761884949391115,12.13273413692322,0,6.031114512338072,0,0,1,1,0,0,0,0,0,0,0,6.2825183345104225
31,0,1,0,17.55234772825318,0,0,20.28607914786823,11.49902366656781,0,0,0,15.929943897949348,0,0,1,0,0,0,0,0,0,0,0,0,0,7.816472786925797
47,0,1,0,5.817220841045895,5.022633313741326,0,15.895664100193411,17.248535499851716,0,0,0,23.733674027155736,0,0,0,0,0,2,0,0,0,0,0,0,0,6.55074843255871
27,0,1,0,0,5.022633313741326,0,17.19263532720215,0,0,0,0,11.600939890232516,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.673015666556899
37,0,1,0,11.33111286753076,0,0,11.50524905251859,11.49902366656781,0,5.261891554738487,0,30.33183534230805,0,0,0,0,0,0,0,0,0,0,0,0,0,6.632437749034941
46,1,1,0,5.817220841045895,0,0,14.872338506430204,22.99804733313562,0,0,11.761884949391115,24.26546827384644,0,6.031114512338072,0,0,1,1,0,0,0,0,0,0,0,6.140644630660794
40,0,1,0,0,0,0,11.50524905251859,11.49902366656781,0,0,0,24.284774350590983,0,0,0,0,0,2,0,0,0,0,0,0,0,6.135303587202345
34,0,2,0,5.817220841045895,5.022633313741326,0,21.71352687802844,0,0,0,0,30.331915787498772,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,8.001004483958676
28,0,1,0,0,0,0,17.19263532720215,0,0,0,0,21.99631096641096,5.907179729351506,0,1,0,0,1,0,0,0,0,0,0,0,7.914167146370017
26,0,1,0,0,0,0,11.50524905251859,11.49902366656781,0,0,0,35.8437853657922,0,0,1,0,0,0,0,0,0,0,0,0,0,7.356843514137712
24,2,1,1,0,0,0,5.817862777835028,11.49902366656781,0,0,0,30.33183534230805,0,0,0,0,0,0,0,1,0,0,0,0,0,7.495062539458472
31,2,1,1,0,0,0,5.817862777835028,11.49902366656781,0,0,0,30.33183534230805,0,0,0,0,0,1,0,1,0,0,0,0,0,7.361432043046337
33,0,2,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.879988336435371,0,0,0,17.667306958694127,15.903279489842955,0,0,0,1,0,0,0,0,0,0,0,0,8.450767431469059
24,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.142083034701112
31,0,1,0,17.55234772825318,5.022633313741326,0,20.28607914786823,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4046868555348855
34,0,1,0,17.148333708576654,5.022633313741326,0,21.452573871725505,5.749511833283905,0,5.261891554738487,0,31.524434396447646,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.852556153424113
25,0,1,0,11.63444168209179,5.022633313741326,0,25.97346542255179,11.629500169719275,0,4.9839785209472085,0,11.600939890232516,5.879988336435371,0,0,0,0,1,0,0,0,1,0,0,0,6.483981634693406
24,0,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,11.629500169719275,0,4.9839785209472085,0,29.800041095617345,5.879988336435371,0,0,0,0,1,0,0,0,1,0,0,0,6.344290484904149
34,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,5.749511833283905,0,0,0,17.667306958694127,5.907179729351506,0,0,0,0,0,0,0,1,0,0,0,0,7.838714011388966
26,0,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,17.379012003003183,0,4.9839785209472085,0,11.600939890232516,5.879988336435371,0,0,0,0,1,0,0,0,1,0,0,0,6.177993398375466
29,0,1,0,18.658864086897914,0,0,15.89566410019341,11.49902366656781,0,0,0,6.06636706846161,0,0,0,0,0,0,0,0,0,0,0,0,0,6.993023335845521
46,0,2,0,0,5.022633313741326,0,35.15841765429844,11.49902366656781,0,13.171245143024459,11.336785877934737,29.800041095617345,0,12.207413029781547,0,0,1,1,0,0,0,0,0,0,0,6.370530053112753
37,0,2,0,16.74039647332228,0,0,11.50524905251859,11.49902366656781,0,5.261891554738487,0,40.19541217179579,0,0,1,0,0,0,0,0,0,0,0,0,0,8.022718591959098
27,0,1,0,11.840868637711289,0,0,11.50524905251859,11.49902366656781,0,0,0,17.907235706172898,0,0,0,0,0,0,0,0,0,0,0,0,0,6.834746182231527
24,0,1,0,5.817220841045895,10.045266627482652,0,15.89566410019341,11.49902366656781,0,0,0,23.20187978046503,0,0,0,0,0,0,0,0,0,0,0,0,0,7.543165821279555
27,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,5.749511833283905,0,0,0,17.667306958694127,0,0,0,0,0,0,0,0,0,0,0,0,0,7.255525351868979
33,0,2,0,17.658089478757184,0,0,21.71352687802844,0,0,0,0,5.920434318855644,0,5.907179729351506,1,0,0,0,0,0,0,0,0,0,0,8.203222093135475
38,0,2,0,12.740958040736519,5.022633313741326,0,21.71352687802844,0,0,0,0,11.600939890232516,0,0,0,0,0,1,0,0,0,0,0,0,0,7.7268964006386796
42,0,2,0,15.931539109811467,0,0,21.844003381179903,11.49902366656781,0,4.681802935145185,0,20.913922418896558,12.234499804116048,5.948339280986494,1,0,0,0,0,0,0,0,0,0,0,8.693355922939173
34,0,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,17.676959997066398,0,0,0,0,0,1,0,0,0,1,0,0,0,6.0743115825205685
27,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,18.179875573831012,0,5.969305287951849,0,0,0,0,0,0,0,0,0,0,0,6.939748453465894
34,0,1,0,5.817220841045895,0,0,15.89566410019341,11.49902366656781,0,0,0,15.929943897949348,0,0,1,0,0,0,0,0,0,0,0,1,0,8.678092318094441
33,0,1,0,0,0,0,17.192635327202154,11.49902366656781,0,0,0,12.645302752060108,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,6.798126449587258
40,0,2,0,5.817220841045895,5.022633313741326,0,21.58305037487697,11.49902366656781,0,0,5.098681808301038,35.5259948064091,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.993976769524075
35,0,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,29.800041095617345,0,5.969305287951849,0,0,0,0,0,0,0,0,0,0,0,7.067471434754799
36,0,1,0,17.451662523137685,0,0,24.67649419554305,11.49902366656781,0,0,0,6.578935683598497,0,0,0,0,0,1,0,0,0,0,0,0,0,6.806805946909193
42,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,17.248535499851716,0,0,0,23.733674027155736,0,0,0,0,0,0,0,0,0,0,0,1,0,7.477764112264957
38,1,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,11.49902366656781,0,0,0,23.733674027155736,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.605764580455719
